id,key,value,type
2881936739,postcode,11358,addr
2881936739,housenumber,172-19,addr
2882039968,street,203rd Street,addr
2882039968,postcode,11361,addr
2882039968,housenumber,47-47C,addr
2882086090,street,Hollis Court Boulevard,addr
2882086090,postcode,11365,addr
2882086090,housenumber,56-02,addr
2882113690,street,56th Avenue,addr
2882113690,postcode,11365,addr
2882113690,housenumber,175-32,addr
2882114398,street,Utopia Parkway,addr
2882114398,postcode,11365,addr
2882114398,housenumber,56-36,addr
2882114449,street,184th Street,addr
2882114449,postcode,11365,addr
2882114449,housenumber,58-14,addr
2882261264,street,Laburnum Avenue,addr
2882261264,postcode,11355,addr
2882261264,housenumber,146-26,addr
2882463346,street,37th Avenue,addr
2882463346,postcode,11358,addr
2882463346,housenumber,189-30,addr
2882522476,street,Northern Boulevard,addr
2882522476,postcode,11358,addr
2882522476,housenumber,163-30,addr
2882564292,street,Parsons Boulevard,addr
2882564292,postcode,11355,addr
2882564292,housenumber,45-49,addr
2882571900,street,Bowne Street,addr
2882571900,postcode,11355,addr
2882571900,housenumber,45-68,addr
2882583047,street,Cherry Avenue,addr
2882583047,postcode,11355,addr
2882583047,housenumber,147-04,addr
2882602256,city,Flushing,addr
2882602256,housenumber,146-34,addr
2882602256,postcode,11355,addr
2882602256,state,NY,addr
2882602256,street,45th Avenue,addr
2882805746,street,37th Avenue,addr
2882805746,postcode,11354,addr
2882805746,housenumber,143-36,addr
2883466177,street,39th Avenue,addr
2883466177,postcode,11354,addr
2883466177,housenumber,135-49,addr
2883466200,street,Main Street,addr
2883466200,postcode,11354,addr
2883466200,housenumber,38-02,addr
2883502196,street,58th Avenue,addr
2883502196,postcode,11355,addr
2883502196,housenumber,138-01,addr
2883502618,street,Lawrence Street,addr
2883502618,postcode,11355,addr
2883502618,housenumber,57-47,addr
2883527109,street,169th Street,addr
2883527109,postcode,11358,addr
2883527109,housenumber,25-89,addr
2883571316,street,15th Avenue,addr
2883571316,postcode,11360,addr
2883571316,housenumber,212-22,addr
2883793321,manhole,unknown,regular
2883828325,street,22nd Avenue,addr
2883828325,postcode,11356,addr
2883828325,housenumber,123-12,addr
2883875385,street,5th Avenue,addr
2883875385,postcode,11356,addr
2883875385,housenumber,122-18,addr
2883911749,street,15th Avenue,addr
2883911749,postcode,11356,addr
2883911749,housenumber,110-36B,addr
2883911750,street,22nd Avenue,addr
2883911750,postcode,11356,addr
2883911750,housenumber,119-01,addr
2883913622,street,121st Street,addr
2883913622,postcode,11356,addr
2883913622,housenumber,20-24,addr
2883924694,street,110th Street,addr
2883924694,postcode,11356,addr
2883924694,housenumber,14-09,addr
2883991426,street,48th Avenue,addr
2883991426,postcode,11368,addr
2883991426,housenumber,108-08,addr
2884006385,street,111th Street,addr
2884006385,postcode,11368,addr
2884006385,housenumber,45-02,addr
2884016781,street,42nd Avenue,addr
2884016781,postcode,11368,addr
2884016781,housenumber,102-01,addr
2884112818,street,Roosevelt Avenue,addr
2884112818,postcode,11372,addr
2884112818,housenumber,92-01,addr
2884369748,street,108th Street,addr
2884369748,postcode,11369,addr
2884369748,housenumber,32-58,addr
2884387942,street,96th Street,addr
2884387942,postcode,11369,addr
2884387942,housenumber,26-49,addr
2884412669,street,114th Street,addr
2884412669,postcode,11368,addr
2884412669,housenumber,43-02,addr
2884474314,street,Bayview Avenue,addr
2884474314,postcode,11363,addr
2884474314,housenumber,240-35,addr
2884474460,street,255th Street,addr
2884474460,postcode,11363,addr
2884474460,housenumber,38-17,addr
2885240127,street,Givan Avenue,addr
2885240127,postcode,10475,addr
2885240127,housenumber,2244,addr
2885269189,street,Adler Place,addr
2885269189,postcode,10475,addr
2885269189,housenumber,18A,addr
2885272750,street,Adler Place,addr
2885272750,postcode,10475,addr
2885272750,housenumber,38A,addr
2885272757,street,Adler Place,addr
2885272757,postcode,10475,addr
2885272757,housenumber,40B,addr
2885821192,street,Main Street,addr
2885821192,postcode,10044,addr
2885821192,housenumber,576,addr
2886147363,street,104th Street,addr
2886147363,postcode,11414,addr
2886147363,housenumber,164-38,addr
2887145325,street,Reads Lane,addr
2887145325,postcode,11691,addr
2887145325,housenumber,321,addr
2887208504,street,Bayport Place,addr
2887208504,postcode,11691,addr
2887208504,housenumber,13-06,addr
2887216766,street,Hassock Street,addr
2887216766,postcode,11691,addr
2887216766,housenumber,15-40,addr
2887232611,street,Beach 27th Street,addr
2887232611,postcode,11691,addr
2887232611,housenumber,451A,addr
2887248860,street,Beach 25th Street,addr
2887248860,postcode,11691,addr
2887248860,housenumber,524,addr
2887252477,street,Mc Bride Street,addr
2887252477,postcode,11691,addr
2887252477,housenumber,13-15,addr
2887318263,street,Beach 64th Street,addr
2887318263,postcode,11692,addr
2887318263,housenumber,569,addr
2887330387,street,Beach 65th Street,addr
2887330387,postcode,11692,addr
2887330387,housenumber,348,addr
2887519949,street,Beach 85th Street,addr
2887519949,postcode,11693,addr
2887519949,housenumber,2A,addr
2887531661,street,Beach 87th Street,addr
2887531661,postcode,11693,addr
2887531661,housenumber,314,addr
2887557168,street,Rockaway Beach Boulevard,addr
2887557168,postcode,11694,addr
2887557168,housenumber,101-02,addr
2887846173,street,Hillside Avenue,addr
2887846173,postcode,11697,addr
2887846173,housenumber,331,addr
2887945557,street,Gerritsen Avenue,addr
2887945557,postcode,11229,addr
2887945557,housenumber,2866,addr
2887945567,street,Seba Avenue,addr
2887945567,postcode,11229,addr
2887945567,housenumber,39,addr
2888042049,street,Avenue W,addr
2888042049,postcode,11229,addr
2888042049,housenumber,3054,addr
2888096996,street,Avenue Y,addr
2888096996,postcode,11235,addr
2888096996,housenumber,1312,addr
2888131177,street,East 17th Street,addr
2888131177,postcode,11235,addr
2888131177,housenumber,2460,addr
2888135327,street,Sheepshead Bay Road,addr
2888135327,postcode,11235,addr
2888135327,housenumber,1218,addr
2888135343,street,East 13th Street,addr
2888135343,postcode,11235,addr
2888135343,housenumber,2426,addr
2888162783,street,Voorhies Avenue,addr
2888162783,postcode,11235,addr
2888162783,housenumber,3149,addr
2889348993,highway,crossing,regular
2889348993,crossing,zebra,regular
2895301047,street,Cross Bay Boulevard,addr
2895301047,postcode,11414,addr
2895301047,housenumber,158-22,addr
2895595107,street,95th Avenue,addr
2895595107,postcode,11428,addr
2895595107,housenumber,224-01,addr
2912157903,amenity,theatre,regular
2912157903,genre,chamber_music,theatre
2939817275,name,South Amboy Middle School,regular
2939817275,entrance,yes,regular
2947964860,highway,crossing,regular
2986548258,railway,buffer_stop,regular
2991208476,natural,tree,regular
3017396458,name,Myrtle-Wyckoff Avenues,regular
3017396458,tram,no,regular
3017396458,train,no,regular
3017396458,subway,yes,regular
3017396458,railway,stop,regular
3017396458,operator,Metropolitan Transportation Authority,regular
3017396458,light_rail,no,regular
3017396458,public_transport,stop_position,regular
3030695308,street,Stuart Street,addr
3030695308,postcode,11229,addr
3030695308,housenumber,2102,addr
3057275130,name,Permanent Mission of Japan to the United Nations,regular
3057275130,target,UN,regular
3057275130,amenity,embassy,regular
3057275130,country,JP,regular
3057275130,alt_name,UN Mission Japan,regular
3057275130,city,New York,addr
3057275130,diplomatic,permanent_mission,regular
3057275130,street,United Nations Plaza,addr
3057275130,country,US,addr
3057275130,postcode,10017,addr
3057275130,housenumber,866,addr
3063189598,railway,level_crossing,regular
3064200499,name,D12,regular
3064200499,aeroway,gate,regular
3082718101,building,house,regular
3082718101,street,Polly Park Road,addr
3082718101,housenumber,14,addr
3120645388,amenity,parking,regular
3123034226,barrier,gate,regular
3134690527,name,Bridge Apothecary,regular
3134690527,amenity,pharmacy,regular
3134690527,dispensing,yes,regular
3143934834,name,The Caedmon School,regular
3143934834,building,school,regular
3144585443,natural,tree,regular
3144820988,name,Cafe Tibet,regular
3144820988,amenity,restaurant,regular
3153553219,name,San Remo Pizzeria,regular
3153553219,amenity,restaurant,regular
3153553219,street,Cortelyou Road,addr
3153553219,housenumber,1406,addr
3154303890,name,Iron Work Supplies,regular
3154303890,landuse,industrial,regular
3154303890,building,manufacture,regular
3171801917,highway,turning_circle,regular
3187724979,highway,traffic_signals,regular
3269834180,name,Broadway / 69th St,regular
3269834180,highway,bus_stop,regular
3269834180,operator,MTA,regular
3308681114,highway,crossing,regular
3308681114,crossing,marked,regular
3313384426,name,Deer Park,regular
3313384426,train,yes,regular
3313384426,network,LIRR,regular
3313384426,operator,LIRR,regular
3313384426,public_transport,stop_position,regular
3314298567,highway,bus_stop,regular
3327253971,railway,switch,regular
3341858526,natural,tree,regular
3413238550,name,D7,regular
3413238550,aeroway,gate,regular
3413255879,aeroway,gate,regular
3413564624,natural,tree,regular
3413564637,natural,tree,regular
3449902589,natural,tree,regular
3481688440,railway,level_crossing,regular
3488218291,name,"Atlantic Avenue - Barclays Center (B,Q)",regular
3488218291,network,New York City Subway,regular
3488218291,operator,New York City Transit Authority,regular
3488218291,public_transport,stop_position,regular
3488218291,railway,station,regular
3488218291,station,subway,regular
3488218291,subway,yes,regular
3488218291,wheelchair,yes,regular
3569858156,highway,crossing,regular
3569858156,crossing,traffic_signals,regular
3570249889,highway,crossing,regular
3570249889,crossing,traffic_signals,regular
3570249996,highway,crossing,regular
3570249996,crossing,traffic_signals,regular
3572781543,highway,turning_circle,regular
3573487196,highway,stop,regular
3584365152,source,survey,regular
3584365152,emergency,fire_hydrant,regular
3584365152,type,pillar,fire_hydrant
3584365152,position,sidewalk,fire_hydrant
3617750358,highway,crossing,regular
3617750358,crossing,unmarked,regular
3618437586,natural,tree,regular
3639420825,natural,tree,regular
3639509985,natural,tree,regular
3641059692,railway,subway_entrance,regular
3647437404,railway,subway_entrance,regular
3647437405,railway,subway_entrance,regular
3647630586,leisure,picnic_table,regular
3666169494,ref,33,regular
3666169494,aeroway,gate,regular
3677073034,name,Subway,regular
3677073034,amenity,fast_food,regular
3677073034,cuisine,sandwich,regular
3677073034,city,Brooklyn,addr
3677073034,state,NY,addr
3677073034,street,5th Avenue,addr
3677073034,postcode,11215,addr
3677073034,housenumber,525,addr
3708656294,name,Citi Bike - Cherry St,regular
3708656294,amenity,bicycle_rental,regular
3708656294,network,Citi Bike,regular
3708656294,website,http://citibikenyc.com,regular
3708656294,capacity,24,regular
3708656294,operator,NYC Bike Share,regular
3708656562,name,Citi Bike - E 47 St & Park Ave,regular
3708656562,amenity,bicycle_rental,regular
3708656562,network,Citi Bike,regular
3708656562,website,http://citibikenyc.com,regular
3708656562,capacity,55,regular
3708656562,operator,NYC Bike Share,regular
3708656565,name,Citi Bike - E 51 St & Lexington Ave,regular
3708656565,amenity,bicycle_rental,regular
3708656565,network,Citi Bike,regular
3708656565,website,http://citibikenyc.com,regular
3708656565,capacity,51,regular
3708656565,operator,NYC Bike Share,regular
3708656630,name,Citi Bike - Lafayette St & E 8 St,regular
3708656630,amenity,bicycle_rental,regular
3708656630,network,Citi Bike,regular
3708656630,website,http://citibikenyc.com,regular
3708656630,capacity,55,regular
3708656630,operator,NYC Bike Share,regular
3754048564,height,8,regular
3754048564,natural,tree,regular
3754048564,leaf_type,broadleaved,regular
3754048564,denotation,cluster,regular
3754048743,height,8,regular
3754048743,natural,tree,regular
3754048743,leaf_type,broadleaved,regular
3754048743,denotation,cluster,regular
3759218554,name,"7 Willow Pond Rd, Woodbury, NY 11797",regular
3761001883,highway,traffic_signals,regular
3767486221,highway,traffic_signals,regular
3769741545,natural,tree,regular
3778313786,highway,crossing,regular
3778313786,crossing,uncontrolled,regular
3784874189,name,Supercuts,regular
3784874189,shop,hairdresser,regular
3797496221,name,Pizza,regular
3797496221,amenity,restaurant,regular
3797496221,cuisine,pizza,regular
3838320001,name,Dress Barn,regular
3838320001,shop,clothes,regular
3863053662,power,tower,regular
3865169965,railway,subway_entrance,regular
3866948863,power,pole,regular
3866948866,power,pole,regular
3886282072,amenity,waste_basket,regular
3929037700,name,Blazing Saddles Pier 84,regular
3929037700,amenity,bicycle_rental,regular
3929037700,operator,Blazing Saddles,regular
3936046045,name,Xi'an Famous Food,regular
3936046045,amenity,fast_food,regular
3936046045,city,New York,addr
3936046045,street,West 45th Street,addr
3936046045,postcode,10036,addr
3936046045,housenumber,24,addr
3938791853,street,Fountain Avenue,addr
3938791853,postcode,11208,addr
3938791853,housenumber,445,addr
3999522623,source,USGS Large Scale Imagery,regular
3999522623,natural,tree,regular
3999522625,source,USGS Large Scale Imagery,regular
3999522625,natural,tree,regular
4053436118,natural,tree,regular
4085519276,ref,B53,regular
4085519276,name,B53,regular
4085519276,aeroway,gate,regular
4085519281,ref,B47,regular
4085519281,name,B47,regular
4085519281,aeroway,gate,regular
4113089191,highway,turning_circle,regular
4117931086,barrier,fence,regular
4129804701,highway,crossing,regular
4138684903,highway,crossing,regular
4184197169,name,Terminal 8 Pick-Up B,regular
4199539292,barrier,gate,regular
4234425017,highway,crossing,regular
4234425017,crossing,traffic_signals,regular
4234425028,crossing,traffic_signals,regular
4234425028,highway,crossing,regular
4255934930,name,Beach 67th Street,regular
4255934930,subway,yes,regular
4255934930,public_transport,stop_position,regular
4258004389,name,Christian Dior,regular
4258004389,shop,clothes,regular
4258004389,phone,(212) 931-2950,regular
4258004389,website,diorhomme.com,regular
4258004389,city,New York,addr
4258004389,street,East 57th Street,addr
4258004389,postcode,10022,addr
4258004389,opening_hours,Su 12:00-17:00; Mo-Fr 10:00-18:30; Sa 12:00-17:00,regular
4258004389,housenumber,17,addr
4258554918,railway,switch,regular
4285339878,highway,crossing,regular
4285339878,crossing,zebra,regular
4303264869,bicycle_parking,rack,regular
4318344089,man_made,surveillance,regular
4325335292,name,Hertz Paramus,regular
4325335292,amenity,car_rental,regular
4343225832,highway,crossing,regular
4343225832,crossing,zebra,regular
4395587094,emergency,phone,regular
4405141120,natural,tree,regular
4409229657,emergency,fire_hydrant,regular
4409229657,type,pillar,fire_hydrant
4409229657,position,green,fire_hydrant
4409230094,name,Richmond Road & Targee Street,regular
4409230094,public_transport,platform,regular
4424408075,highway,crossing,regular
4424408075,crossing,zebra,regular
4426024732,highway,crossing,regular
4426024732,crossing,zebra,regular
4439275222,amenity,bicycle_parking,regular
4449958285,name,University Pharmacy and Surgical,regular
4449958285,phone,+1-732-247-2900,regular
4449958285,amenity,pharmacy,regular
4449958285,city,New Brunswick,addr
4449958285,state,NJ,addr
4449958285,street,George Street,addr
4449958285,postcode,08901-1904,addr
4449958285,drive_through,no,regular
4449958285,housenumber,303 #105,addr
4449958303,amenity,bicycle_parking,regular
4449958303,covered,no,regular
4449958303,bicycle_parking,rack,regular
4459403321,name,Fiesta Mexican Restaurant,regular
4459403321,amenity,restaurant,regular
4459403321,cuisine,mexican,regular
4459403321,city,New Brunswick,addr
4459403321,state,NJ,addr
4459403321,street,George Street,addr
4459403321,postcode,08901,addr
4459403321,housenumber,342,addr
4460385079,name,86th Street,regular
4460385079,subway,yes,regular
4460385079,network,New York City Subway,regular
4460385079,location,underground,regular
4460385079,operator,New York City Transit Authority,regular
4460385079,wheelchair,no,regular
4460385079,internet_access,wlan,regular
4460385079,public_transport,stop_position,regular
4460385079,fee,no,internet_access
4462300258,highway,turning_circle,regular
4501889845,entrance,main,regular
4503657653,name,Waterview Center,regular
4503657653,phone,973 239-9300,regular
4503657653,amenity,hospital,regular
4503657653,operator,Genesis HealthCare,regular
4503657653,city,"Cedar Grove, NJ",addr
4503657653,street,536 Ridge Road,addr
4503657653,description,Rehab center,regular
4503657653,postcode,07009,addr
4527586489,natural,tree,regular
4527586489,leaf_type,broadleaved,regular
4527586489,leaf_cycle,deciduous,regular
4540620656,name,Hayley Barocas DMD LLC,regular
4540620656,phone,+1-203-353-9504,regular
4540620656,amenity,dentist,regular
4540620656,website,http://www.hayleybarocasdmd.com,regular
4540620656,city,Stamford,addr
4540620656,state,CT,addr
4540620656,street,Hoyt Street,addr
4540620656,postcode,06905,addr
4540620656,housenumber,39,addr
4565887504,railway,level_crossing,regular
4613575140,city,Kenilworth,addr
4613575140,housenumber,740,addr
4613575140,postcode,07033,addr
4613575140,state,NJ,addr
4613575140,street,Jefferson Avenue #B,addr
4613575140,Fax,908-298-9201,regular
4613575140,name,Airways Development LLC,regular
4613575140,Phone,908-298-9200,regular
4613575140,Website,http://airwaysdevelopment.com,regular
4631100425,highway,street_lamp,regular
4632362543,amenity,bar,regular
4632362543,name,The Station,regular
4684083721,access,no,regular
4684083721,amenity,place_of_worship,regular
4684083721,religion,shinto,regular
4686996841,natural,tree,regular
4688703428,city,New York,addr
4688703428,housenumber,1841,addr
4688703428,postcode,10023,addr
4688703428,state,NY,addr
4688703428,street,Broadway,addr
4688703428,name,The Closet Lady/Manhattan Murphy Bed Inc.,regular
4688703428,phone,212-362-0428,regular
4688703428,suite,220A,regular
4688703428,website,http://closetlady.com,regular
4697557474,crossing,uncontrolled,regular
4697557474,highway,crossing,regular
4711117992,housenumber,110,addr
4711117992,street,Avenue A,addr
4711117992,amenity,restaurant,regular
4711117992,cuisine,american,regular
4711117992,internet_access,wlan,regular
4711117992,name,Black Market,regular
4711117992,en,Black Market,name
4711117992,opening_hours,Mo-Su 17:00-02:00,regular
4711117992,website,http://blackmarketny.com,regular
4712051258,natural,tree,regular
4725074946,amenity,bar,regular
4725074946,name,UB Social,regular
4726763221,amenity,grave_yard,regular
4727867686,crossing,zebra,regular
4727867686,highway,crossing,regular
4728732827,amenity,bbq,regular
4744260124,amenity,bench,regular
4755898715,bus,yes,regular
4755898715,name,East Houston Street/Broadway,regular
4755898715,network,NYC Transit,regular
4755898715,operator,New York City Transit Authority,regular
4755898715,public_transport,stop_position,regular
4755898715,ref,402026,regular
4755898715,route_ref,M21,regular
