id,user,uid,version,changeset,timestamp
23469158,mlc,445222,11,16120121,2013-05-14T05:08:59Z
23469303,DaveHansenTiger,7168,1,403682,2008-03-26T20:39:52Z
23470698,DaveHansenTiger,7168,1,403682,2008-03-26T21:25:17Z
23472368,dufekin,30521,3,34272900,2015-09-26T22:11:59Z
23473400,bot-mode,451693,2,14392315,2012-12-24T16:14:31Z
23473823,bot-mode,451693,2,14392315,2012-12-24T16:14:41Z
23473952,bot-mode,451693,2,14392315,2012-12-24T16:14:44Z
23474261,bot-mode,451693,2,14392315,2012-12-24T16:14:46Z
23474629,bot-mode,451693,2,15787353,2013-04-19T16:49:56Z
23474699,bot-mode,451693,2,15787353,2013-04-19T16:49:58Z
23474782,bot-mode,451693,2,15787353,2013-04-19T16:50:01Z
23475139,bot-mode,451693,2,14827848,2013-01-28T21:47:21Z
23475206,RussNelson,3962,4,34410231,2015-10-03T15:50:50Z
23475293,bot-mode,451693,2,14419587,2012-12-26T23:23:47Z
23475942,bot-mode,451693,3,14827848,2013-01-28T21:47:59Z
23476167,dufekin,30521,2,8943386,2011-08-07T03:44:55Z
23476415,bot-mode,451693,2,14827848,2013-01-28T21:48:23Z
23476489,dufekin,30521,4,34456922,2015-10-05T23:03:56Z
23477001,bot-mode,451693,2,14461382,2012-12-30T10:07:13Z
23477844,bot-mode,451693,2,14827848,2013-01-28T21:49:25Z
23487977,KindredCoda,14293,4,1933330,2009-07-25T12:44:13Z
23503767,bot-mode,451693,2,14392315,2012-12-24T16:16:36Z
23504456,bot-mode,451693,2,14392315,2012-12-24T16:16:43Z
23505394,dufekin,30521,2,8811807,2011-07-24T04:36:45Z
23507302,bot-mode,451693,3,14827848,2013-01-28T21:51:25Z
23511071,bot-mode,451693,2,15787353,2013-04-19T16:50:40Z
23513491,dufekin,30521,3,8682128,2011-07-10T10:47:58Z
23513794,DaveHansenTiger,7168,1,418179,2008-03-29T15:35:18Z
23516496,NE2,207745,10,13217418,2012-09-23T10:01:42Z
23526626,wambag,326503,4,15947783,2013-05-02T15:23:07Z
23527225,bot-mode,451693,2,14828446,2013-01-28T21:54:58Z
23527450,wambag,326503,6,15875444,2013-04-26T19:29:26Z
23527602,bot-mode,451693,2,14828446,2013-01-28T21:55:08Z
23527901,bot-mode,451693,2,14828446,2013-01-28T21:55:14Z
23529499,chdr,165869,2,3192444,2009-11-23T01:43:07Z
23529680,Geogast,51045,3,46750185,2017-03-10T21:25:53Z
23529700,bot-mode,451693,2,14461335,2012-12-30T09:59:47Z
23529746,bot-mode,451693,2,14461335,2012-12-30T09:59:49Z
23529854,bot-mode,451693,3,14461335,2012-12-30T09:59:52Z
23529938,dufekin,30521,2,8739655,2011-07-16T13:34:30Z
23531916,Jonathan ZHAO,837425,4,21879100,2014-04-23T06:57:17Z
23532633,bot-mode,451693,2,14461335,2012-12-30T10:00:58Z
23533678,dufekin,30521,3,34388548,2015-10-02T15:27:36Z
23534020,bot-mode,451693,2,14828446,2013-01-28T21:58:23Z
23535848,bot-mode,451693,2,14828446,2013-01-28T21:58:49Z
23536373,dufekin,30521,3,40225090,2016-06-23T10:36:53Z
23538971,bot-mode,451693,2,14828446,2013-01-28T22:00:06Z
23539189,dufekin,30521,2,8954714,2011-08-08T08:26:20Z
23539258,dufekin,30521,3,34495413,2015-10-07T17:08:41Z
23578648,abel801,2377377,3,31877810,2015-06-10T17:54:13Z
24114157,ChrisZontine,1376118,6,25675935,2014-09-25T23:45:08Z
24115031,cl94,364790,5,8667578,2011-07-08T16:13:33Z
24115807,DaveHansenTiger,7168,1,307628,2008-05-02T01:58:14Z
24116061,yurasi,3526564,2,45136250,2017-01-13T15:24:01Z
24117275,DaveHansenTiger,7168,1,307628,2008-05-02T02:04:13Z
24117291,Leo Wang,1314388,4,16068962,2013-05-10T18:23:06Z
24117674,tylerchill,385682,6,39934576,2016-06-10T16:58:44Z
24119428,bot-mode,451693,2,14494926,2013-01-02T04:30:32Z
24119633,DaveHansenTiger,7168,1,307628,2008-05-02T02:21:09Z
24119651,bot-mode,451693,2,15787353,2013-04-19T17:01:25Z
24119800,bot-mode,451693,2,15787353,2013-04-19T17:01:52Z
24119946,bot-mode,451693,2,14494926,2013-01-02T04:30:59Z
24120112,bot-mode,451693,2,14494926,2013-01-02T04:31:05Z
24120298,bot-mode,451693,2,15787845,2013-04-19T17:03:27Z
24120383,bot-mode,451693,5,14494926,2013-01-02T04:31:16Z
24120801,tylerchill,385682,4,36980332,2016-02-03T19:09:45Z
24120860,bot-mode,451693,2,15787845,2013-04-19T17:04:59Z
24120902,bot-mode,451693,2,15787845,2013-04-19T17:05:03Z
24120924,bot-mode,451693,2,14494926,2013-01-02T04:31:46Z
24121125,bot-mode,451693,2,15787845,2013-04-19T17:05:34Z
24121201,bot-mode,451693,2,15787845,2013-04-19T17:05:47Z
24121265,bot-mode,451693,2,15787845,2013-04-19T17:05:56Z
24121537,bot-mode,451693,4,15787845,2013-04-19T17:06:39Z
24121555,DaveHansenTiger,7168,1,307872,2008-05-02T02:44:45Z
24121631,bot-mode,451693,2,14494926,2013-01-02T04:32:33Z
24121635,bot-mode,451693,2,15787845,2013-04-19T17:06:56Z
24122579,bot-mode,451693,2,15787845,2013-04-19T17:09:26Z
24122886,tylerchill,385682,4,36980332,2016-02-03T20:19:19Z
24123028,tylerchill,385682,3,37028234,2016-02-05T20:42:49Z
24123551,bot-mode,451693,2,15787845,2013-04-19T17:12:10Z
24123555,bot-mode,451693,2,15787845,2013-04-19T17:12:10Z
24123612,bot-mode,451693,2,15787845,2013-04-19T17:12:16Z
24123809,bot-mode,451693,2,15787845,2013-04-19T17:12:53Z
24123915,bot-mode,451693,2,14494890,2013-01-02T04:14:58Z
24123932,bot-mode,451693,2,15787845,2013-04-19T17:13:07Z
24124004,bot-mode,451693,2,14494890,2013-01-02T04:15:02Z
24124077,DaveHansenTiger,7168,1,307872,2008-05-02T03:12:56Z
24124259,bot-mode,451693,2,14494890,2013-01-02T04:15:11Z
24124390,tylerchill,385682,4,36980332,2016-02-03T18:35:10Z
24124546,bot-mode,451693,2,15787845,2013-04-19T17:14:55Z
24124550,bot-mode,451693,2,14494890,2013-01-02T04:15:24Z
24124577,bot-mode,451693,2,15787845,2013-04-19T17:14:59Z
24124651,bot-mode,451693,2,15787845,2013-04-19T17:15:16Z
24124729,DaveHansenTiger,7168,1,307872,2008-05-02T03:20:34Z
24125187,bot-mode,451693,2,15787845,2013-04-19T17:16:47Z
24125205,bot-mode,451693,2,15787845,2013-04-19T17:16:50Z
24125470,bot-mode,451693,2,15787845,2013-04-19T17:17:27Z
24125612,bot-mode,451693,2,15787845,2013-04-19T17:17:53Z
24126269,bot-mode,451693,2,14494890,2013-01-02T04:16:46Z
24126423,eugenebata,624003,6,29046530,2015-02-23T15:09:45Z
24126740,bot-mode,451693,2,14828446,2013-01-28T22:13:01Z
24126842,bot-mode,451693,3,14828446,2013-01-28T22:13:14Z
24127053,bot-mode,451693,2,14828446,2013-01-28T22:13:40Z
24127266,bot-mode,451693,2,14494890,2013-01-02T04:17:29Z
24127756,bot-mode,451693,2,15787845,2013-04-19T17:19:55Z
24127808,bot-mode,451693,2,14494890,2013-01-02T04:17:53Z
24127911,bot-mode,451693,2,14494890,2013-01-02T04:17:58Z
24127930,Helmchen42,1817244,2,42060849,2016-09-10T15:02:12Z
24128075,bot-mode,451693,2,15787845,2013-04-19T17:20:53Z
24128110,bot-mode,451693,2,15787845,2013-04-19T17:20:58Z
24128269,bot-mode,451693,2,14494917,2013-01-02T04:25:30Z
24128357,karitotp,2748195,3,39590299,2016-05-26T20:30:23Z
24128420,bot-mode,451693,2,15787845,2013-04-19T17:21:54Z
24128460,bot-mode,451693,2,14501245,2013-01-02T15:23:14Z
24128647,bot-mode,451693,2,15787845,2013-04-19T17:22:28Z
24128783,bot-mode,451693,3,14494917,2013-01-02T04:25:49Z
24129053,bot-mode,451693,2,14494917,2013-01-02T04:26:02Z
24129197,bot-mode,451693,3,14494917,2013-01-02T04:26:07Z
24129315,bot-mode,451693,2,14494917,2013-01-02T04:26:13Z
24129710,bot-mode,451693,2,15787845,2013-04-19T17:25:23Z
24130015,bot-mode,451693,2,14494917,2013-01-02T04:26:46Z
24130146,bot-mode,451693,2,15787845,2013-04-19T17:26:31Z
24130154,bot-mode,451693,2,14494917,2013-01-02T04:26:52Z
24130200,tylerchill,385682,5,37043983,2016-02-06T16:47:51Z
24130544,bot-mode,451693,2,15787845,2013-04-19T17:27:42Z
24130583,karitotp,2748195,4,31293702,2015-05-19T19:15:00Z
24130785,bot-mode,451693,2,14494917,2013-01-02T04:27:21Z
24131070,bot-mode,451693,3,14494917,2013-01-02T04:27:36Z
24131209,bot-mode,451693,2,15787845,2013-04-19T17:29:27Z
24131700,bot-mode,451693,2,15787845,2013-04-19T17:30:45Z
24132500,bot-mode,451693,2,15787845,2013-04-19T17:33:02Z
24132531,bot-mode,451693,2,14494917,2013-01-02T04:28:38Z
24132684,bot-mode,451693,2,15787845,2013-04-19T17:33:33Z
24133687,bot-mode,451693,2,14494900,2013-01-02T04:21:40Z
24134105,bot-mode,451693,3,15787845,2013-04-19T17:37:26Z
24134165,bot-mode,451693,2,14494900,2013-01-02T04:22:05Z
24134251,bot-mode,451693,2,15787845,2013-04-19T17:37:56Z
24134332,bot-mode,451693,2,15787845,2013-04-19T17:38:08Z
24134553,bot-mode,451693,2,14494900,2013-01-02T04:22:24Z
24134663,bot-mode,451693,2,15787845,2013-04-19T17:39:10Z
24134829,bot-mode,451693,2,15787845,2013-04-19T17:39:44Z
24135016,bot-mode,451693,2,15787845,2013-04-19T17:40:17Z
24135451,Lened,620837,3,20878288,2014-03-03T01:06:01Z
24135602,bot-mode,451693,2,15787845,2013-04-19T17:41:54Z
24135677,bot-mode,451693,2,14494900,2013-01-02T04:23:22Z
24135717,bot-mode,451693,2,15788236,2013-04-19T17:42:31Z
24135718,bot-mode,451693,2,15788236,2013-04-19T17:42:31Z
24136121,DaveHansenTiger,7168,1,308175,2008-05-02T05:13:06Z
24136420,bot-mode,451693,2,15788236,2013-04-19T17:44:24Z
24136433,bot-mode,451693,2,15788236,2013-04-19T17:44:26Z
24136636,bot-mode,451693,2,15788236,2013-04-19T17:44:58Z
24136899,eugenebata,624003,3,29030158,2015-02-22T20:14:07Z
24136954,bot-mode,451693,2,15788236,2013-04-19T17:45:54Z
24137256,bot-mode,451693,2,15788236,2013-04-19T17:46:46Z
24137472,bot-mode,451693,3,15788236,2013-04-19T17:47:21Z
24137684,bot-mode,451693,2,15788236,2013-04-19T17:48:02Z
24137707,bot-mode,451693,2,15788236,2013-04-19T17:48:05Z
24171317,chdr,165869,2,5269787,2010-07-20T11:45:46Z
24171373,marnen,28705,5,9688006,2011-10-29T19:48:50Z
24172639,dpawlyk,1719931,5,43315674,2016-11-01T00:10:28Z
24172967,bot-mode,451693,3,14828446,2013-01-28T22:29:51Z
24174708,dpawlyk,1719931,4,43777033,2016-11-18T19:58:48Z
24174963,chdr,165869,4,6943049,2011-01-11T23:46:16Z
25163359,Rub21_nycbuildings,1781294,3,22565170,2014-05-26T15:49:21Z
25419449,nyuriks,339581,20,43721431,2016-11-17T08:33:56Z
25616739,Xoan Manuel,840447,15,15926436,2013-04-30T21:57:59Z
25734613,Dami_Tn,2012449,5,24068305,2014-07-10T17:40:22Z
26784036,NE2,207745,5,7036533,2011-01-21T01:57:51Z
26901918,wambag,326503,6,39206168,2016-05-10T04:55:25Z
26944635,dannykath,2226712,5,39628400,2016-05-28T17:22:47Z
26944647,peace2,119748,48,34020672,2015-09-14T13:36:10Z
27162984,srividya_c,2115749,2,32326940,2015-07-01T09:18:48Z
27238980,thetornado76,1624486,10,42977271,2016-10-18T07:54:47Z
27319173,crystalwalrein,12290,2,4459504,2010-04-18T16:11:13Z
27320125,crystalwalrein,12290,5,4458429,2010-04-18T15:20:04Z
27418496,3yoda,632378,10,35337095,2015-11-15T21:04:44Z
27426768,3yoda,632378,9,35337095,2015-11-15T21:04:37Z
27523938,peace2,119748,2,4319552,2010-04-04T07:01:59Z
27531448,John Peterson,60905,1,73464,2008-10-05T11:54:52Z
27823696,smlevine,2657768,2,34745677,2015-10-19T22:47:42Z
27830022,John Peterson,60905,1,434874,2008-10-19T06:50:02Z
28101149,mlc,445222,2,11101616,2012-03-26T02:38:51Z
28712688,thetornado76,1624486,4,42887828,2016-10-14T06:46:24Z
28812750,thetornado76,1624486,2,38941360,2016-04-28T05:12:28Z
28824238,bhousel,584325,3,45656972,2017-01-30T16:31:43Z
28929134,wambag,326503,9,39436406,2016-05-19T21:17:04Z
30108831,Edward,364,2,782912,2009-01-13T10:14:18Z
31279094,RichRico,2219338,16,39520748,2016-05-23T22:24:51Z
32049913,ridixcr,2508151,4,45338663,2017-01-20T21:23:14Z
32072133,Rosscoe,4467,3,5128033,2010-07-03T21:09:21Z
32137837,42429,42429,12,15436601,2013-03-20T21:03:29Z
35082261,chdr,165869,2,10237029,2011-12-29T16:47:41Z
35091088,ebrelsford,19239,5,18775469,2013-11-08T02:18:16Z
35109201,Christoph Lotz,47978,3,19360684,2013-12-09T15:30:10Z
37564245,NE2,207745,3,4973502,2010-06-12T20:19:07Z
37567203,NE2,207745,3,4974728,2010-06-12T22:58:52Z
37568079,TIGERcnl,120146,1,1798707,2009-07-11T17:02:27Z
37569409,3yoda,632378,11,22012047,2014-04-28T22:30:33Z
37740042,dufekin,30521,3,16944009,2013-07-14T03:44:26Z
37788126,42429,42429,4,6884378,2011-01-06T16:47:07Z
37859314,Hartmut Holzgraefe,12448,2,4190217,2010-03-21T13:46:38Z
37966625,Memoire,2176227,9,42532492,2016-09-30T03:09:20Z
38095342,thetornado76,1624486,19,42895012,2016-10-14T12:28:13Z
38312482,NE2,207745,10,13292016,2012-09-29T02:57:57Z
38312639,NE2,207745,6,4874972,2010-06-01T14:23:02Z
38314083,NE2,207745,5,9897093,2011-11-21T13:24:53Z
38508393,NE2,207745,11,8796004,2011-07-22T09:47:15Z
39371300,NE2,207745,4,6692522,2010-12-18T01:56:01Z
39640754,KindredCoda,14293,2,6341043,2010-11-11T03:15:01Z
39641000,Seandebasti,550560,2,22273830,2014-05-11T15:39:21Z
39641969,NJDataUploads,148169,1,2278946,2009-08-27T16:41:24Z
39648243,IanH,306962,2,36351015,2016-01-04T01:47:25Z
39648760,NJDataUploads,148169,1,2279944,2009-08-27T19:20:09Z
39648883,Professor Cameron,5177123,4,46033436,2017-02-13T00:30:50Z
39649280,NJDataUploads,148169,1,2279944,2009-08-27T19:23:36Z
39680038,bhousel,584325,3,18477197,2013-10-21T21:13:48Z
39681613,Michael_C_,2393398,2,34733830,2015-10-19T14:24:25Z
39702892,NE2,207745,7,3414263,2009-12-20T15:16:32Z
39830292,NJDataUploads,148169,1,2313310,2009-08-30T15:56:44Z
39830729,3yoda,632378,2,21693251,2014-04-14T19:18:02Z
39831118,3yoda,632378,2,20587981,2014-02-16T02:10:22Z
39831236,NJDataUploads,148169,1,2313310,2009-08-30T16:08:45Z
39831250,David Devejian,4053253,5,39746783,2016-06-02T16:09:08Z
39835208,NJDataUploads,148169,1,2314614,2009-08-30T16:48:29Z
39835291,wambag,326503,4,42454952,2016-09-26T20:53:49Z
39835834,NJDataUploads,148169,1,2314614,2009-08-30T16:50:31Z
39841764,IanH,306962,5,28223127,2015-01-18T04:00:17Z
39847753,NJDataUploads,148169,1,2316145,2009-08-30T18:38:45Z
39854269,NJDataUploads,148169,1,2316868,2009-08-30T19:26:09Z
39873789,3yoda,632378,2,21519759,2014-04-05T19:11:09Z
39874087,NJDataUploads,148169,1,2321287,2009-08-31T02:15:37Z
39956202,wambag,326503,8,39009073,2016-05-01T02:12:44Z
39977325,Derick Rethans,37137,4,34612307,2015-10-13T13:59:41Z
40136525,minewman,2845963,3,41257886,2016-08-05T11:47:16Z
40139207,NJDataUploads,148169,1,2369731,2009-09-04T14:51:19Z
40139988,NJDataUploads,148169,1,2369731,2009-09-04T14:55:10Z
40140011,NJDataUploads,148169,1,2369731,2009-09-04T14:55:14Z
40145594,NJDataUploads,148169,1,2370180,2009-09-04T16:02:41Z
40178684,NJDataUploads,148169,1,2375700,2009-09-05T01:31:45Z
40369521,NJDataUploads,148169,1,2402360,2009-09-07T14:48:40Z
40416346,cl94,364790,4,8820265,2011-07-24T19:28:56Z
40719849,3yoda,632378,2,20568171,2014-02-14T23:23:26Z
40720240,will-i-am,3304486,8,36649622,2016-01-18T06:53:14Z
41915072,aarp65,665694,2,33582176,2015-08-25T20:35:06Z
41915202,NJDataUploads,148169,1,2724436,2009-10-03T16:01:22Z
41915737,dpawlyk,1719931,2,41626820,2016-08-22T23:42:15Z
42335275,Olek Lorenc,154730,1,2809342,2009-10-11T00:26:10Z
42496314,nyuriks,339581,11,43721431,2016-11-17T08:34:08Z
42508705,NE2,207745,4,6731740,2010-12-22T01:36:27Z
42709377,NE2,207745,4,12663651,2012-08-09T01:09:13Z
42712998,42429,42429,1,2872129,2009-10-17T10:58:56Z
42877260,mario824,182051,4,27671675,2014-12-24T13:30:24Z
43222472,infinitesunrise,4434293,10,41920614,2016-09-05T04:39:52Z
43315633,NE2,207745,4,12682742,2012-08-10T17:56:43Z
43398623,Brett Camper,100643,1,2992039,2009-10-30T20:30:28Z
43399662,dufekin,30521,2,16840347,2013-07-05T20:44:50Z
44106218,KindredCoda,14293,2,3084098,2009-11-10T18:30:01Z
44413092,afonin,22108,10,21277219,2014-03-24T04:47:18Z
44668791,TheBestIdea,298513,7,44903243,2017-01-04T17:01:39Z
44998734,chdr,165869,1,3209234,2009-11-25T02:40:09Z
45041765,chdr,165869,1,3215780,2009-11-25T20:36:21Z
45125123,3yoda,632378,6,18823582,2013-11-10T19:59:10Z
45517222,KindredCoda,14293,2,3284669,2009-12-03T22:37:02Z
45792291,Professor Cameron,5177123,4,46154622,2017-02-17T05:02:54Z
46119514,chdr,165869,1,3358228,2009-12-12T19:56:39Z
46130106,KristenK,1494110,6,16716087,2013-06-26T17:37:14Z
46130166,chdr,165869,1,3359098,2009-12-12T22:11:51Z
46132640,chdr,165869,1,3359098,2009-12-12T22:25:08Z
46151751,ebrelsford_nycbuildings,1764514,9,31518211,2015-05-27T23:06:55Z
46165814,Sunfishtommy,2302638,6,46799815,2017-03-13T01:57:28Z
46175558,chdr,165869,1,3365425,2009-12-13T18:35:56Z
46189305,Sunfishtommy,2302638,16,46727348,2017-03-10T03:10:54Z
46225771,chdr,165869,1,3368977,2009-12-14T02:18:55Z
46359897,JaLooNz,741163,3,14477181,2012-12-31T13:16:51Z
46481738,emacsen_dwg,1782960,7,28305379,2015-01-21T12:38:42Z
46492695,chdr,165869,1,3390528,2009-12-16T23:15:37Z
46492759,chdr,165869,1,3390528,2009-12-16T23:19:35Z
46594126,NE2,207745,1,3397967,2009-12-18T02:29:33Z
46595093,NE2,207745,2,3407799,2009-12-19T16:04:39Z
46613690,mikercpc,4124310,2,40425996,2016-07-01T19:29:46Z
46622837,BlaueBlüte,238370,5,40470800,2016-07-04T05:56:32Z
46627145,chdr,165869,1,3404279,2009-12-19T00:03:11Z
46662048,pathym,689176,7,16580159,2013-06-16T18:57:35Z
46673609,KristenK,1494110,4,16716205,2013-06-26T17:46:17Z
46686538,tyos,53050,10,42745120,2016-10-09T01:13:35Z
46689218,dchiles,153669,7,37790017,2016-03-12T20:45:06Z
46692077,chdr,165869,1,3409864,2009-12-19T22:09:03Z
46715106,cquest,158826,2,31750887,2015-06-05T16:54:50Z
46735708,SH17,2591427,4,34625366,2015-10-14T04:28:56Z
46746223,flierfy,445671,6,30474442,2015-04-25T13:36:07Z
46762749,chdr,165869,1,3419572,2009-12-21T12:18:41Z
46769653,stevea,123633,6,40466266,2016-07-03T20:54:20Z
46791723,NE2,207745,1,3423624,2009-12-21T22:23:30Z
46816997,thetornado76,1624486,7,42894212,2016-10-14T12:00:23Z
46817159,chdr,165869,1,3424554,2009-12-22T02:50:00Z
46817518,chdr,165869,2,3431499,2009-12-23T01:28:48Z
46819506,TheBestIdea,298513,3,45404510,2017-01-23T16:24:15Z
46819923,TheBestIdea,298513,4,45404706,2017-01-23T16:30:20Z
46838281,Jason Wray,643374,3,35522995,2015-11-23T05:20:34Z
46841052,thetornado76,1624486,9,42894212,2016-10-14T12:00:24Z
46906178,MxxCon,384667,2,11773965,2012-06-02T06:36:24Z
46906314,NE2,207745,3,8797464,2011-07-22T12:50:37Z
46931632,dwh1985,3176959,3,37943050,2016-03-19T18:15:19Z
47053953,chdr,165869,1,3466698,2009-12-27T20:55:29Z
47061672,Derick Rethans,37137,3,34612307,2015-10-13T14:00:48Z
47062020,Derick Rethans,37137,3,34612307,2015-10-13T14:00:43Z
47062128,Derick Rethans,37137,3,34612307,2015-10-13T14:01:07Z
47062201,Derick Rethans,37137,3,34612307,2015-10-13T14:00:55Z
47077336,Derick Rethans,37137,3,34612307,2015-10-13T14:00:46Z
47091892,jamescastle,31299,1,3476152,2009-12-28T21:37:13Z
47286802,bot-mode,451693,3,14828446,2013-01-28T23:00:15Z
47413853,chdr,165869,1,3525369,2010-01-03T05:19:25Z
47413960,chdr,165869,1,3525369,2010-01-03T05:25:27Z
48687165,noelb,90271,1,3684467,2010-01-22T16:04:42Z
49200069,3yoda,632378,2,20340613,2014-02-02T19:35:07Z
49430407,Hartmut Holzgraefe,12448,2,4188335,2010-03-21T09:10:34Z
49576752,42429,42429,1,3796848,2010-02-05T10:51:02Z
49590162,nfgusedautoparts,113450,1,3798073,2010-02-05T14:22:13Z
49590179,thetornado76,1624486,3,42888545,2016-10-14T07:25:18Z
49602818,42429,42429,1,3799269,2010-02-05T17:22:51Z
50245055,flierfy,445671,5,30475340,2015-04-25T14:20:20Z
50245068,flierfy,445671,5,30475340,2015-04-25T14:21:08Z
50245136,stevea,123633,8,43498257,2016-11-08T21:01:35Z
51252055,crystalwalrein,12290,1,3977493,2010-02-26T04:28:23Z
51252350,tyos,53050,5,34916336,2015-10-27T23:22:08Z
51253006,granpueblo,4337895,6,45904354,2017-02-08T04:08:41Z
51317442,NE2,207745,5,10258916,2012-01-01T01:45:25Z
51925931,KindredCoda,14293,8,25994240,2014-10-10T23:24:38Z
51926445,KindredCoda,14293,7,25657946,2014-09-25T05:32:31Z
52433395,DawsZed,2088097,2,32921385,2015-07-28T02:20:18Z
52557563,calfarome,2511706,4,46178010,2017-02-17T21:03:52Z
52631904,AlexTheTux,367643,2,42210536,2016-09-16T18:47:25Z
52996023,chdr,165869,1,4190196,2010-03-21T13:21:55Z
53001223,chdr,165869,1,4190196,2010-03-21T13:36:35Z
53189886,chdr,165869,1,4217888,2010-03-24T01:31:36Z
53292347,chdr,165869,1,4232600,2010-03-25T20:03:56Z
54657411,Xoan Manuel,840447,6,16373855,2013-06-01T06:25:34Z
55055373,Bridger,2147,9,13729689,2012-11-03T01:37:16Z
55124696,KindredCoda,14293,9,6326514,2010-11-09T10:02:32Z
56053685,wambag,326503,6,41476213,2016-08-15T21:08:36Z
56054731,wambag,326503,18,39174608,2016-05-08T04:40:31Z
56844814,scep,167109,3,5914488,2010-09-29T18:55:56Z
57376340,scep,167109,4,5200851,2010-07-12T17:20:03Z
60133806,JGregory,279045,7,10384905,2012-01-14T06:57:18Z
60194055,granpueblo,4337895,3,46854008,2017-03-14T21:42:52Z
60195251,karitotp,2748195,16,39568365,2016-05-25T22:00:33Z
60238708,granpueblo,4337895,5,45988899,2017-02-11T03:37:42Z
60356192,PhillyBiker,424977,4,17526583,2013-08-26T22:02:09Z
60419756,choess,396743,3,16073952,2013-05-11T03:26:15Z
60419772,bot-mode,451693,2,14386268,2012-12-24T05:47:36Z
60612332,wambag,326503,2,41624752,2016-08-22T21:36:10Z
60728991,bot-mode,451693,2,15788809,2013-04-19T18:46:08Z
61109068,tyos,53050,2,35366771,2015-11-17T02:16:03Z
61109085,NE2,207745,1,4902668,2010-06-04T17:10:37Z
61130400,Tronikon,123364,1,4905061,2010-06-04T22:56:03Z
